fund_id,fund_name,fund_manager,open_date,strategy,region,vintage_year,target_size,currency,sector
57303,Apollo Origination Partnership,Apollo Global Management,2021-4,Mezzanine ,Africa ,2021,3000000000.0,USD,Diversified
57303,Apollo Origination Partnership,Apollo Global Management,2021-4,Mezzanine ,Eastern Europe ,2021,3000000000.0,USD,Diversified
57303,Apollo Origination Partnership,Apollo Global Management,2021-4,Mezzanine ,North America ,2021,3000000000.0,USD,Diversified
57309,Greenoaks Capital Opportunities Partnership,GreenOaks Capital Partners,2020-7, Growth Equity,North America,2020,,,TMT
57309,Greenoaks Capital Opportunities Partnership,GreenOaks Capital Partners,2020-7,Venture Capital ,North America,2020,,,TMT
57314,SP Slack Mountain II,Summit Peak Investments,2021-7, Growth Equity,North America,2021,,,Diversified
57314,SP Slack Mountain II,Summit Peak Investments,2021-7,Venture Capital ,North America,2021,,,Diversified
57315,BlueArc Global Private Credit Fund II,BlueArc Mezzanine Partners,2021-3, Debt,North America,2021,,,Manufacturing 
57315,BlueArc Global Private Credit Fund II,BlueArc Mezzanine Partners,2021-3, Debt,North America,2021,,, Business Services 
57315,BlueArc Global Private Credit Fund II,BlueArc Mezzanine Partners,2021-3, Debt,North America,2021,,, Other
57315,BlueArc Global Private Credit Fund II,BlueArc Mezzanine Partners,2021-3,Mezzanine ,North America,2021,,,Manufacturing 
57315,BlueArc Global Private Credit Fund II,BlueArc Mezzanine Partners,2021-3,Mezzanine ,North America,2021,,, Business Services 
57315,BlueArc Global Private Credit Fund II,BlueArc Mezzanine Partners,2021-3,Mezzanine ,North America,2021,,, Other
57317,GP Interests Portfolio 2021,ICONIQ Capital,2021-4, Growth Equity,North America,2021,,,TMT 
57317,GP Interests Portfolio 2021,ICONIQ Capital,2021-4, Growth Equity,North America,2021,,, Diversified
57317,GP Interests Portfolio 2021,ICONIQ Capital,2021-4,Venture Capital ,North America,2021,,,TMT 
57317,GP Interests Portfolio 2021,ICONIQ Capital,2021-4,Venture Capital ,North America,2021,,, Diversified
57318,Fifth Down Fund of Funds I,Fifth Down Capital,2021-3, Co-Investment,North America,2021,,,Consumer Goods 
57318,Fifth Down Fund of Funds I,Fifth Down Capital,2021-3, Co-Investment,North America,2021,,, TMT
57318,Fifth Down Fund of Funds I,Fifth Down Capital,2021-3,Fund of Funds ,North America,2021,,,Consumer Goods 
57318,Fifth Down Fund of Funds I,Fifth Down Capital,2021-3,Fund of Funds ,North America,2021,,, TMT
57322,Columbia Spectrum Partners V,Columbia Capital,2021-7, Growth Equity,North America,2021,1750000000.0,USD,TMT
57322,Columbia Spectrum Partners V,Columbia Capital,2021-7,Venture Capital ,North America,2021,1750000000.0,USD,TMT
57323,Metalmark Capital Partners Cayman III,Metalmark Capital,2019-0, Corporate Private Equity,North America,2019,,,Diversified
57323,Metalmark Capital Partners Cayman III,Metalmark Capital,2019-0,Buyout ,North America,2019,,,Diversified
57350,Everside Overflow Direct Fund,Everside,2021-7, Corporate Private Equity,North America,2021,,,Diversified
57350,Everside Overflow Direct Fund,Everside,2021-7,Buyout ,North America,2021,,,Diversified
57352,Middlefield Road Private Opportunities Fund,Summit Partners,2021-7, Debt,North America,2021,,,Diversified
57352,Middlefield Road Private Opportunities Fund,Summit Partners,2021-7,Mezzanine ,North America,2021,,,Diversified
57354,10Talents Private Fund XI,10Talents Investors,2021-7, Co-Investment,North America,2021,,,Diversified
57354,10Talents Private Fund XI,10Talents Investors,2021-7,Fund of Funds ,North America,2021,,,Diversified
57356,Antler U.S. Fund I,Antler,2021-6, Growth Equity,North America,2021,,,TMT
57356,Antler U.S. Fund I,Antler,2021-6,Venture Capital ,North America,2021,,,TMT
57357,Vertex Ventures US Fund III,Vertex Ventures US,2021-7, Growth Equity,North America,2021,200000000.0,USD,TMT
57357,Vertex Ventures US Fund III,Vertex Ventures US,2021-7,Venture Capital ,North America,2021,200000000.0,USD,TMT
57358,Princeville Global III Co-Investment,Princeville Capital,2021-7, Co-Investment,North America,2021,,,TMT
57358,Princeville Global III Co-Investment,Princeville Capital,2021-7,Fund of Funds ,North America,2021,,,TMT
57360,Okapi Ventures IV,Okapi Venture Capital,2020-0, Growth Equity,North America,2020,,,Biotech 
57360,Okapi Ventures IV,Okapi Venture Capital,2020-0, Growth Equity,North America,2020,,, Life Science 
57360,Okapi Ventures IV,Okapi Venture Capital,2020-0, Growth Equity,North America,2020,,, Healthcare 
57360,Okapi Ventures IV,Okapi Venture Capital,2020-0, Growth Equity,North America,2020,,, TMT
57360,Okapi Ventures IV,Okapi Venture Capital,2020-0,Venture Capital ,North America,2020,,,Biotech 
57360,Okapi Ventures IV,Okapi Venture Capital,2020-0,Venture Capital ,North America,2020,,, Life Science 
57360,Okapi Ventures IV,Okapi Venture Capital,2020-0,Venture Capital ,North America,2020,,, Healthcare 
57360,Okapi Ventures IV,Okapi Venture Capital,2020-0,Venture Capital ,North America,2020,,, TMT
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, Asia-Pacific ,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, Asia-Pacific ,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, Asia-Pacific ,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, Central,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, Central,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, Central,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, Latin America ,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, Latin America ,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, Latin America ,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, North America,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, North America,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, North America,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, Western Europe ,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, Western Europe ,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment, Western Europe ,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment,Africa ,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment,Africa ,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment,Africa ,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment,Eastern Europe ,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment,Eastern Europe ,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment,Eastern Europe ,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment,Middle East,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment,Middle East,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7, Co-Investment,Middle East,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , Asia-Pacific ,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , Asia-Pacific ,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , Asia-Pacific ,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , Central,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , Central,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , Central,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , Latin America ,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , Latin America ,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , Latin America ,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , North America,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , North America,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , North America,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , Western Europe ,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , Western Europe ,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds , Western Europe ,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds ,Africa ,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds ,Africa ,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds ,Africa ,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds ,Eastern Europe ,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds ,Eastern Europe ,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds ,Eastern Europe ,2021,170000000.0,USD, Diversified
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds ,Middle East,2021,170000000.0,USD,Energy 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds ,Middle East,2021,170000000.0,USD, Oil & Gas 
57361,Pomona Partners Holdings VIII Co-Investment,Pomona Capital,2021-7,Fund of Funds ,Middle East,2021,170000000.0,USD, Diversified
57362,Okapi Ventures Opportunity Fund I,Okapi Venture Capital,2021-0, Growth Equity,North America,2021,,,Biotech 
57362,Okapi Ventures Opportunity Fund I,Okapi Venture Capital,2021-0, Growth Equity,North America,2021,,, Life Science 
57362,Okapi Ventures Opportunity Fund I,Okapi Venture Capital,2021-0, Growth Equity,North America,2021,,, Healthcare 
57362,Okapi Ventures Opportunity Fund I,Okapi Venture Capital,2021-0, Growth Equity,North America,2021,,, TMT
57362,Okapi Ventures Opportunity Fund I,Okapi Venture Capital,2021-0,Venture Capital ,North America,2021,,,Biotech 
57362,Okapi Ventures Opportunity Fund I,Okapi Venture Capital,2021-0,Venture Capital ,North America,2021,,, Life Science 
57362,Okapi Ventures Opportunity Fund I,Okapi Venture Capital,2021-0,Venture Capital ,North America,2021,,, Healthcare 
57362,Okapi Ventures Opportunity Fund I,Okapi Venture Capital,2021-0,Venture Capital ,North America,2021,,, TMT
57365,Sutra Ventures Social Vision Fund,Sutra Ventures,2021-7, Growth Equity, Middle East,2021,10000000.0,USD,TMT 
57365,Sutra Ventures Social Vision Fund,Sutra Ventures,2021-7, Growth Equity, Middle East,2021,10000000.0,USD, Diversified
57365,Sutra Ventures Social Vision Fund,Sutra Ventures,2021-7, Growth Equity,Africa,2021,10000000.0,USD,TMT 
57365,Sutra Ventures Social Vision Fund,Sutra Ventures,2021-7, Growth Equity,Africa,2021,10000000.0,USD, Diversified
57365,Sutra Ventures Social Vision Fund,Sutra Ventures,2021-7, Growth Equity,North America ,2021,10000000.0,USD,TMT 
57365,Sutra Ventures Social Vision Fund,Sutra Ventures,2021-7, Growth Equity,North America ,2021,10000000.0,USD, Diversified
57365,Sutra Ventures Social Vision Fund,Sutra Ventures,2021-7,Venture Capital , Middle East,2021,10000000.0,USD,TMT 
57365,Sutra Ventures Social Vision Fund,Sutra Ventures,2021-7,Venture Capital , Middle East,2021,10000000.0,USD, Diversified
57365,Sutra Ventures Social Vision Fund,Sutra Ventures,2021-7,Venture Capital ,Africa,2021,10000000.0,USD,TMT 
57365,Sutra Ventures Social Vision Fund,Sutra Ventures,2021-7,Venture Capital ,Africa,2021,10000000.0,USD, Diversified
57365,Sutra Ventures Social Vision Fund,Sutra Ventures,2021-7,Venture Capital ,North America ,2021,10000000.0,USD,TMT 
57365,Sutra Ventures Social Vision Fund,Sutra Ventures,2021-7,Venture Capital ,North America ,2021,10000000.0,USD, Diversified
57368,KRC Fund 2,King River Capital,2021-7, Growth Equity, North America,2021,110000000.0,USD,Financial Services 
57368,KRC Fund 2,King River Capital,2021-7, Growth Equity, North America,2021,110000000.0,USD, TMT
57368,KRC Fund 2,King River Capital,2021-7, Growth Equity,Asia-Pacific ,2021,110000000.0,USD,Financial Services 
57368,KRC Fund 2,King River Capital,2021-7, Growth Equity,Asia-Pacific ,2021,110000000.0,USD, TMT
57368,KRC Fund 2,King River Capital,2021-7,Venture Capital , North America,2021,110000000.0,USD,Financial Services 
57368,KRC Fund 2,King River Capital,2021-7,Venture Capital , North America,2021,110000000.0,USD, TMT
57368,KRC Fund 2,King River Capital,2021-7,Venture Capital ,Asia-Pacific ,2021,110000000.0,USD,Financial Services 
57368,KRC Fund 2,King River Capital,2021-7,Venture Capital ,Asia-Pacific ,2021,110000000.0,USD, TMT
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment, Asia-Pacific,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment, Asia-Pacific,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment, Central,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment, Central,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment, Latin America ,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment, Latin America ,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment, Middle East,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment, Middle East,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment, Western Europe ,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment, Western Europe ,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment,Africa ,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment,Africa ,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment,Eastern Europe ,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment,Eastern Europe ,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment,North America ,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3, Co-Investment,North America ,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds , Asia-Pacific,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds , Asia-Pacific,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds , Central,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds , Central,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds , Latin America ,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds , Latin America ,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds , Middle East,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds , Middle East,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds , Western Europe ,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds , Western Europe ,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds ,Africa ,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds ,Africa ,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds ,Eastern Europe ,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds ,Eastern Europe ,2021,,, Diversified
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds ,North America ,2021,,,TMT 
57369,Performance Venture Capital V,Performance Equity Management,2021-3,Fund of Funds ,North America ,2021,,, Diversified
57372,Generate Capital Fund II (open-ended),Generate Capital,2021-0, Corporate Private Equity,North America,2021,,,Clean Tech 
57372,Generate Capital Fund II (open-ended),Generate Capital,2021-0, Corporate Private Equity,North America,2021,,, Renewable 
57372,Generate Capital Fund II (open-ended),Generate Capital,2021-0, Corporate Private Equity,North America,2021,,, Energy 
57372,Generate Capital Fund II (open-ended),Generate Capital,2021-0, Corporate Private Equity,North America,2021,,, Oil & Gas 
57372,Generate Capital Fund II (open-ended),Generate Capital,2021-0, Corporate Private Equity,North America,2021,,, Transport
57372,Generate Capital Fund II (open-ended),Generate Capital,2021-0,Buyout ,North America,2021,,,Clean Tech 
57372,Generate Capital Fund II (open-ended),Generate Capital,2021-0,Buyout ,North America,2021,,, Renewable 
57372,Generate Capital Fund II (open-ended),Generate Capital,2021-0,Buyout ,North America,2021,,, Energy 
57372,Generate Capital Fund II (open-ended),Generate Capital,2021-0,Buyout ,North America,2021,,, Oil & Gas 
57372,Generate Capital Fund II (open-ended),Generate Capital,2021-0,Buyout ,North America,2021,,, Transport
57373,RRE Ventures VIII,RRE Ventures,2021-0, Growth Equity,North America,2021,,,TMT
57373,RRE Ventures VIII,RRE Ventures,2021-0,Venture Capital ,North America,2021,,,TMT
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10, Debt, Asia-Pacific ,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10, Debt, Central,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10, Debt, Latin America ,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10, Debt, Middle East,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10, Debt, Western Europe ,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10, Debt,Africa,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10, Debt,Eastern Europe ,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10, Debt,North America ,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10,Mezzanine , Asia-Pacific ,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10,Mezzanine , Central,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10,Mezzanine , Latin America ,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10,Mezzanine , Middle East,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10,Mezzanine , Western Europe ,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10,Mezzanine ,Africa,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10,Mezzanine ,Eastern Europe ,2020,,,Diversified
57379,Tactical Credit Opportunity Fund,King Street Capital Management,2020-10,Mezzanine ,North America ,2020,,,Diversified
57388,Marathon Healthcare Finance Fund,Marathon Asset Management,2021-7, Debt,North America,2021,,,Healthcare
57388,Marathon Healthcare Finance Fund,Marathon Asset Management,2021-7,Mezzanine ,North America,2021,,,Healthcare
57392,Elevate Future Fund,Energy Impact Partners,2021-7, Corporate Private Equity,North America,2021,120000000.0,USD,Industrials 
57392,Elevate Future Fund,Energy Impact Partners,2021-7, Corporate Private Equity,North America,2021,120000000.0,USD, TMT
57392,Elevate Future Fund,Energy Impact Partners,2021-7,Buyout ,North America,2021,120000000.0,USD,Industrials 
57392,Elevate Future Fund,Energy Impact Partners,2021-7,Buyout ,North America,2021,120000000.0,USD, TMT
57396,Ares Special Opportunities Fund II,Ares Management,2021-5, Debt, North America,2021,4000000000.0,USD,Diversified
57396,Ares Special Opportunities Fund II,Ares Management,2021-5, Debt,Western Europe ,2021,4000000000.0,USD,Diversified
57396,Ares Special Opportunities Fund II,Ares Management,2021-5,Mezzanine , North America,2021,4000000000.0,USD,Diversified
57396,Ares Special Opportunities Fund II,Ares Management,2021-5,Mezzanine ,Western Europe ,2021,4000000000.0,USD,Diversified
57398,Magnify Ventures I,Magnify Ventures,2021-7, Growth Equity,North America,2021,50000000.0,USD,Diversified
57398,Magnify Ventures I,Magnify Ventures,2021-7,Venture Capital ,North America,2021,50000000.0,USD,Diversified
57410,Sky9 Capital Fund V,Sky9 Capital,2021-7, Growth Equity, North America,2021,,,TMT
57410,Sky9 Capital Fund V,Sky9 Capital,2021-7, Growth Equity,Asia-Pacific ,2021,,,TMT
57410,Sky9 Capital Fund V,Sky9 Capital,2021-7,Venture Capital , North America,2021,,,TMT
57410,Sky9 Capital Fund V,Sky9 Capital,2021-7,Venture Capital ,Asia-Pacific ,2021,,,TMT
57423,Level Equity Growth Partners V,Level Equity,2021-7, Growth Equity,North America,2021,650000000.0,USD,Business Services 
57423,Level Equity Growth Partners V,Level Equity,2021-7, Growth Equity,North America,2021,650000000.0,USD, TMT
57423,Level Equity Growth Partners V,Level Equity,2021-7,Venture Capital ,North America,2021,650000000.0,USD,Business Services 
57423,Level Equity Growth Partners V,Level Equity,2021-7,Venture Capital ,North America,2021,650000000.0,USD, TMT
57424,Level Equity Opportunities Fund 2021,Level Equity,2021-7, Growth Equity,North America,2021,250000000.0,USD,Business Services 
57424,Level Equity Opportunities Fund 2021,Level Equity,2021-7, Growth Equity,North America,2021,250000000.0,USD, TMT
57424,Level Equity Opportunities Fund 2021,Level Equity,2021-7,Venture Capital ,North America,2021,250000000.0,USD,Business Services 
57424,Level Equity Opportunities Fund 2021,Level Equity,2021-7,Venture Capital ,North America,2021,250000000.0,USD, TMT
57426,AssuredIM GLS Fund,Assured Investment Management,2021-7, Debt, North America,2021,,,TMT
57426,AssuredIM GLS Fund,Assured Investment Management,2021-7, Debt,Western Europe ,2021,,,TMT
57426,AssuredIM GLS Fund,Assured Investment Management,2021-7,Mezzanine , North America,2021,,,TMT
57426,AssuredIM GLS Fund,Assured Investment Management,2021-7,Mezzanine ,Western Europe ,2021,,,TMT
57435,Sway Ventures FinTech Fund I,Sway Ventures,2021-7, Growth Equity,North America,2021,60000000.0,USD,Financial Services 
57435,Sway Ventures FinTech Fund I,Sway Ventures,2021-7, Growth Equity,North America,2021,60000000.0,USD, TMT
57435,Sway Ventures FinTech Fund I,Sway Ventures,2021-7,Venture Capital ,North America,2021,60000000.0,USD,Financial Services 
57435,Sway Ventures FinTech Fund I,Sway Ventures,2021-7,Venture Capital ,North America,2021,60000000.0,USD, TMT
57436,Adams Street Co-Investment Fund V,Adams Street Partners,2021-0, Co-Investment, Central,2021,,,Diversified
57436,Adams Street Co-Investment Fund V,Adams Street Partners,2021-0, Co-Investment, North America,2021,,,Diversified
57436,Adams Street Co-Investment Fund V,Adams Street Partners,2021-0, Co-Investment,Eastern Europe ,2021,,,Diversified
57436,Adams Street Co-Investment Fund V,Adams Street Partners,2021-0, Co-Investment,Western Europe ,2021,,,Diversified
57436,Adams Street Co-Investment Fund V,Adams Street Partners,2021-0,Fund of Funds , Central,2021,,,Diversified
57436,Adams Street Co-Investment Fund V,Adams Street Partners,2021-0,Fund of Funds , North America,2021,,,Diversified
57436,Adams Street Co-Investment Fund V,Adams Street Partners,2021-0,Fund of Funds ,Eastern Europe ,2021,,,Diversified
57436,Adams Street Co-Investment Fund V,Adams Street Partners,2021-0,Fund of Funds ,Western Europe ,2021,,,Diversified
57461,Accolade Partners F,Accolade Partners,2021-8, Co-Investment,North America,2021,,,Healthcare 
57461,Accolade Partners F,Accolade Partners,2021-8, Co-Investment,North America,2021,,, TMT
57461,Accolade Partners F,Accolade Partners,2021-8,Fund of Funds ,North America,2021,,,Healthcare 
57461,Accolade Partners F,Accolade Partners,2021-8,Fund of Funds ,North America,2021,,, TMT
57462,FullCycle Climate Partners,FullCycle Energy Fund,2021-0, Growth Equity,North America,2021,250000000.0,USD,Clean Tech 
57462,FullCycle Climate Partners,FullCycle Energy Fund,2021-0, Growth Equity,North America,2021,250000000.0,USD, Renewable
57462,FullCycle Climate Partners,FullCycle Energy Fund,2021-0,Venture Capital ,North America,2021,250000000.0,USD,Clean Tech 
57462,FullCycle Climate Partners,FullCycle Energy Fund,2021-0,Venture Capital ,North America,2021,250000000.0,USD, Renewable
57463,New Summit Impact Fund III,New Summit Investments,2021-7, Corporate Private Equity,North America,2021,100000000.0,USD,Energy 
57463,New Summit Impact Fund III,New Summit Investments,2021-7, Corporate Private Equity,North America,2021,100000000.0,USD, Oil & Gas 
57463,New Summit Impact Fund III,New Summit Investments,2021-7, Corporate Private Equity,North America,2021,100000000.0,USD, Agribusiness
57463,New Summit Impact Fund III,New Summit Investments,2021-7,Buyout ,North America,2021,100000000.0,USD,Energy 
57463,New Summit Impact Fund III,New Summit Investments,2021-7,Buyout ,North America,2021,100000000.0,USD, Oil & Gas 
57463,New Summit Impact Fund III,New Summit Investments,2021-7,Buyout ,North America,2021,100000000.0,USD, Agribusiness
57464,PCA Opportunities Fund 2022,Precision Capital,2021-7, Co-Investment, North America,2021,,,Biotech 
57464,PCA Opportunities Fund 2022,Precision Capital,2021-7, Co-Investment, North America,2021,,, Life Science 
57464,PCA Opportunities Fund 2022,Precision Capital,2021-7, Co-Investment, North America,2021,,, Diversified
57464,PCA Opportunities Fund 2022,Precision Capital,2021-7, Co-Investment,Western Europe ,2021,,,Biotech 
57464,PCA Opportunities Fund 2022,Precision Capital,2021-7, Co-Investment,Western Europe ,2021,,, Life Science 
57464,PCA Opportunities Fund 2022,Precision Capital,2021-7, Co-Investment,Western Europe ,2021,,, Diversified
57464,PCA Opportunities Fund 2022,Precision Capital,2021-7,Fund of Funds , North America,2021,,,Biotech 
